time,flux
0.0,1.008998483764691
0.001388888888888889,1.0055292550188186
0.002777777777777778,1.0053467486083232
0.004166666666666667,1.0083834749859641
0.005555555555555556,1.0081049652175498
0.006944444444444445,1.0070872758591667
0.008333333333333333,1.0031278085121584
0.009722222222222222,0.9995008355035679
0.011111111111111112,1.0037377031625327
0.0125,1.0016216970050011
0.01388888888888889,1.0060987494639955
0.015277777777777779,1.0050932466885067
0.016666666666666666,1.0011434499205862
0.018055555555555557,1.0038257577350973
0.019444444444444445,1.0063167448638872
0.020833333333333336,1.005037162123642
0.022222222222222223,1.0009916267972938
0.02361111111111111,1.003766848371133
0.025,1.0049624667010038
0.02638888888888889,1.0071060032130137
0.02777777777777778,1.0073606929895556
0.029166666666666667,1.001218102291123
0.030555555555555558,1.0009434390358876
0.03194444444444445,1.0050734657875084
0.03333333333333333,0.9975250871296953
0.034722222222222224,1.0047060130118046
0.036111111111111115,1.0006932313885735
0.0375,1.0010849322900919
0.03888888888888889,1.0083210607539324
0.04027777777777778,1.0047402035149158
0.04166666666666667,1.002761888059061
0.043055555555555555,1.0043958815706482
0.044444444444444446,1.003455590230739
0.04583333333333334,1.0011454412596084
0.04722222222222222,1.0037958916274992
0.04861111111111111,1.0117930355919735
0.05,1.0095494232179936
0.051388888888888894,1.0070399729065638
0.05277777777777778,1.0055997075221528
0.05416666666666667,1.0072318392251363
0.05555555555555556,1.0070604530799152
0.05694444444444444,1.0013603475677788
0.058333333333333334,1.0048559927461218
0.059722222222222225,1.0041709744782945
0.061111111111111116,1.0103152031714702
0.0625,1.0048075333934976
0.0638888888888889,1.0087388327709574
0.06527777777777778,1.0007337572578048
0.06666666666666667,1.0039378098073386
0.06805555555555556,1.0009921048385828
0.06944444444444445,0.9994769757288461
0.07083333333333333,1.0053686619097895
0.07222222222222223,1.0003898922923802
0.07361111111111111,1.0021224600775465
0.075,1.0004923791711562
0.0763888888888889,1.004194447691414
0.07777777777777778,1.0048554093687798
0.07916666666666666,0.9957358465624844
0.08055555555555556,1.0039379499245435
0.08194444444444444,1.0013991100920971
0.08333333333333334,1.010625776213618
0.08472222222222223,1.0091082835400687
0.08611111111111111,1.0089310772536633
0.08750000000000001,0.9962525387076738
0.08888888888888889,1.0081192327476638
0.09027777777777778,1.005245213679019
0.09166666666666667,0.9991670216697872
0.09305555555555556,1.003574778844275
0.09444444444444444,1.0085866261214897
0.09583333333333334,0.9992513164173552
0.09722222222222222,1.0064171738210572
0.09861111111111112,1.003366494242767
0.1,1.001549243823086
0.10138888888888889,1.001544288254033
0.10277777777777779,1.000032686560037
0.10416666666666667,1.0034175381845585
0.10555555555555556,1.0046173212052179
0.10694444444444445,1.007930816962125
0.10833333333333334,1.0102634152066574
0.10972222222222222,1.0045405610811078
0.11111111111111112,1.0080392459812162
0.1125,1.000739337290921
0.11388888888888889,1.0052575823594179
0.11527777777777778,1.00014782856439
0.11666666666666667,1.000608812434469
0.11805555555555557,1.0050954209914515
0.11944444444444445,1.00144052573507
0.12083333333333333,1.0049165805818487
0.12222222222222223,0.9987163886456719
0.12361111111111112,0.9996303391080609
0.125,1.0045267151721091
0.12638888888888888,1.009587994106518
0.1277777777777778,1.0012335019728207
0.12916666666666668,1.0088711656781228
0.13055555555555556,1.0062881773654353
0.13194444444444445,1.0129296210432996
0.13333333333333333,1.0054038435518298
0.13472222222222222,1.0023943127507298
0.13611111111111113,1.0045715551653929
0.1375,1.0000150723939927
0.1388888888888889,1.0031217681716267
0.14027777777777778,1.0033504864338478
0.14166666666666666,1.0085668203047686
0.14305555555555557,1.0064893305275235
0.14444444444444446,0.9999527934115577
0.14583333333333334,0.997781233325034
0.14722222222222223,0.9984369724545388
0.1486111111111111,0.9945436744239836
0.15,0.9930544035571278
0.1513888888888889,1.0084241949889114
0.1527777777777778,1.0020959968556826
0.15416666666666667,1.008076152860959
0.15555555555555556,1.0023288778557153
0.15694444444444444,1.0018558437497118
0.15833333333333333,0.9968674727925061
0.15972222222222224,1.0064402058766546
0.16111111111111112,1.0031432071700275
0.1625,1.00983897015911
0.1638888888888889,1.0030134086395937
0.16527777777777777,1.0083851572710487
0.16666666666666669,1.0107554588312182
0.16805555555555557,1.0003001267510174
0.16944444444444445,1.0044770837977055
0.17083333333333334,1.000175270550361
0.17222222222222222,0.9984166352814418
0.1736111111111111,1.0026555432484838
0.17500000000000002,1.0065167025247204
0.1763888888888889,1.0096928995114587
0.17777777777777778,1.004309171804433
0.17916666666666667,1.0076884413262404
0.18055555555555555,1.0070936748305626
0.18194444444444446,1.00476453913875
0.18333333333333335,1.0005564025109914
0.18472222222222223,1.0029934250242436
0.18611111111111112,1.0167836719596188
0.1875,1.0041996442334693
